Model,Training Score,Validation Score,hidden_layer_sizes,activation,solver,alpha,learning_rate_init,learning_rate,n_estimators,max_samples
Base,0.9039923954372624,0.8973384030418251,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9268060836501901,0.9049429657794676,,,,,,,10,0.8
Normalized,0.8897338403041825,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9363117870722434,0.9011406844106464,,,,,,,10,0.8
Base,0.9020912547528517,0.9011406844106464,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9211026615969582,0.9049429657794676,,,,,,,10,0.8
Normalized,0.8897338403041825,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9363117870722434,0.9011406844106464,,,,,,,10,0.8
Base,0.9020912547528517,0.9011406844106464,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9211026615969582,0.9049429657794676,,,,,,,10,0.8
Normalized,0.8897338403041825,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9363117870722434,0.9011406844106464,,,,,,,10,0.8
Base,0.9020912547528517,0.9011406844106464,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9211026615969582,0.9049429657794676,,,,,,,10,0.8
Normalized,0.8897338403041825,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9363117870722434,0.9011406844106464,,,,,,,10,0.8
Base,0.9020912547528517,0.9011406844106464,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9211026615969582,0.9049429657794676,,,,,,,10,0.8
Normalized,0.8897338403041825,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9363117870722434,0.9011406844106464,,,,,,,10,0.8
Base,0.9020912547528517,0.9011406844106464,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9211026615969582,0.9049429657794676,,,,,,,10,0.8
Normalized,0.8897338403041825,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9363117870722434,0.9011406844106464,,,,,,,10,0.8
Base,0.9039923954372624,0.8973384030418251,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9268060836501901,0.9049429657794676,,,,,,,10,0.8
Normalized,0.8897338403041825,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9363117870722434,0.9011406844106464,,,,,,,10,0.8
Base,0.9211026615969582,0.8821292775665399,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9077946768060836,0.9049429657794676,,,,,,,10,0.8
Normalized,0.9325095057034221,0.8783269961977186,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9068441064638784,0.8973384030418251,,,,,,,10,0.8
Base,0.9211026615969582,0.8897338403041825,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.903041825095057,0.9125475285171103,,,,,,,10,0.8
Normalized,0.9363117870722434,0.870722433460076,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.903041825095057,0.9125475285171103,,,,,,,10,0.8
Base,0.9211026615969582,0.8897338403041825,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.903041825095057,0.9125475285171103,,,,,,,10,0.8
Normalized,0.9363117870722434,0.870722433460076,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.903041825095057,0.9125475285171103,,,,,,,10,0.8
Base,0.9591254752851711,0.9239543726235742,"(100,)",relu,adam,0.0001,0.001,,,
Bagging,0.9277566539923955,0.9049429657794676,,,,,,,10,0.8
Normalized,0.9638783269961977,0.9163498098859315,"(100,)",relu,adam,0.0001,0.001,,,
Normalized Bagging,0.9268060836501901,0.908745247148289,,,,,,,10,0.8
